time,open,high,low,close,volume
1707955200000,108.06613891143499,108.71861094842154,108.33513333426922,108.46995705371793,795625
1708041600000,108.46995705371793,108.84800268084771,108.05976365847549,108.41052068336815,1133672
1708300800000,108.41052068336815,109.24407034453218,109.09702183939547,109.13373647559995,558031
1708387200000,109.13373647559995,110.94476008308426,110.47982750543407,110.74585937729739,2474601
1708473600000,110.74585937729739,110.20275216305743,109.11198950379799,109.62330146799587,2418135
1708560000000,109.62330146799587,108.24931784354663,107.5130177907981,107.76883033976223,2951550
1708646400000,107.76883033976223,107.56302661222693,106.8645992539469,107.13341464743492,2581552
1708905600000,107.13341464743492,107.6136505152602,106.98124568514027,107.45909415559795,2215948
1708992000000,107.45909415559795,109.03675857917843,108.18939138162867,108.63453109541065,842368
1709078400000,108.63453109541065,107.49530484457534,107.19230746067372,107.39891173813737,1260791
1709164800000,107.39891173813737,104.46548474205795,104.14925395861383,104.24536627032265,2364968
1709251200000,104.24536627032265,103.69685638969406,103.45203080157826,103.66019701173069,2684847
1709510400000,103.66019701173069,103.88803699680992,103.23452196005202,103.47081286821522,1678642
1709596800000,103.47081286821522,102.1085164102591,101.87609690454363,102.0794116894043,1687558
1709683200000,102.0794116894043,101.26999949174454,101.01024863161489,101.2042755888806,2130969
1709769600000,101.2042755888806,102.74084208050512,101.71080777363973,102.30815119765234,2234441
1709856000000,102.30815119765234,102.51015351257614,102.1912568962562,102.45521311195286,1752876
1710115200000,102.45521311195286,103.10501723488495,102.8680092804802,102.9313701723287,790699
1710201600000,102.9313701723287,102.82309695980389,102.46412231509623,102.54350554406737,2352947
1710288000000,102.54350554406737,101.97775219483383,101.61645631173182,101.66682779555607,2032579
1710374400000,101.66682779555607,101.62357598906199,100.84381345523198,101.27492466787574,2752375
1710460800000,101.27492466787574,102.06127536144214,101.21192235003367,101.9318507792158,2072900
1710720000000,101.9318507792158,100.95195823080051,99.9728635837105,100.15866035364786,2418715
1710806400000,100.15866035364786,102.26400802229392,101.69190338624004,102.19208579478713,991513
1710892800000,102.19208579478713,103.01740066819002,102.81219484116714,102.9481337022122,2677890
1710979200000,102.9481337022122,102.72566658770941,101.68791590205781,102.33759348956478,835740
1711065600000,102.33759348956478,103.5985389095112,103.31467097478799,103.38766780997102,630613
1711324800000,103.38766780997102,105.1727016912593,104.13563211164077,104.95587147540859,573601
1711411200000,104.95587147540859,104.63212398596063,104.20813119682195,104.59229839661617,2240584
1711497600000,104.59229839661617,104.40437609371831,104.1726587947894,104.37275733430317,1312902
1711584000000,104.37275733430317,106.61655547805876,105.8665655181306,106.29547997298461,1556904
1711670400000,106.29547997298461,109.26363636442738,108.49421243792271,109.05147747648094,637405
1711929600000,109.05147747648094,109.34690094762809,108.9646337840753,109.14452323859872,621173
1712016000000,109.14452323859872,107.99104571893969,107.33736100981261,107.68214246756445,546638
1712102400000,107.68214246756445,107.33703654429446,107.04157385526955,107.12787815929268,1750251
1712188800000,107.12787815929268,108.8697291232815,108.17668332639175,108.50941951609384,1662496
1712275200000,108.50941951609384,107.70829213733035,106.99301881939901,107.22221746088721,2605039
1712534400000,107.22221746088721,107.52744966352208,106.97814592393443,107.00783753116153,2564798
1712620800000,107.00783753116153,107.56462840958308,106.84465764700808,107.43704795540282,1573494
1712707200000,107.43704795540282,106.8007870617906,105.99061583625826,106.3011615752277,1321929
1712793600000,106.3011615752277,108.0329055100041,107.3083807204558,107.75293936623913,2952858
1712880000000,107.75293936623913,108.93405501476222,108.25062793154635,108.70414031097773,1216369
1713139200000,108.70414031097773,111.3836646823154,110.98064553115489,111.37984390725788,1822649
1713225600000,111.37984390725788,112.62887096701301,111.99698680641477,112.48000174041468,2527842
1713312000000,112.48000174041468,111.2566497053239,111.14652377657748,111.23927132671511,1517977
1713398400000,111.23927132671511,112.3371585301447,111.61304462884773,112.00286537681576,1234459
1713484800000,112.00286537681576,113.85010815589528,113.26318561817912,113.38680191136224,2887842
1713744000000,113.38680191136224,115.27746284229175,114.56449529066609,114.85785345297737,2806648
1713830400000,114.85785345297737,114.51147295490748,113.77123023496854,113.8445653207615,1976075
1713916800000,113.8445653207615,113.62361976702728,112.49073398838233,112.67696949015867,808710
1714003200000,112.67696949015867,111.19478809317386,111.04671086488878,111.19237769210737,847608
1714089600000,111.19237769210737,114.16715192290685,112.88555327093567,113.3891814727962,1676855
1714348800000,113.3891814727962,114.6462437240711,113.16486430279862,114.29340870343883,581991
1714435200000,114.29340870343883,113.46499052158467,112.97299197421466,113.2242368975718,2951976
1714521600000,113.2242368975718,114.11508862972472,113.02460005986795,113.45365946241162,2852221
1714608000000,113.45365946241162,113.70654909812974,113.06000072986728,113.34199295212979,985714
1714694400000,113.34199295212979,112.79601882784543,111.65544868001261,112.07585208459527,1176503
1714953600000,112.07585208459527,112.39080555017063,111.7502188066082,112.18055416684616,622772
1715040000000,112.18055416684616,112.9489708897039,112.19637703509251,112.4933520805714,1777991
1715126400000,112.4933520805714,115.25962203444486,114.79957385115712,115.1566363686121,1477469
1715212800000,115.1566363686121,114.85772811336693,113.8731717207462,114.3081334470832,2061853
1715299200000,114.3081334470832,112.07998482065054,111.23862885194133,112.02050856103304,1807589
1715558400000,112.02050856103304,110.7932611865303,109.94042965017772,110.6664668446147,1965741
1715644800000,110.6664668446147,109.74836461476828,109.40275899008832,109.53636644016667,1206412
1715731200000,109.53636644016667,109.27397780066646,108.76179059916687,109.0299660042203,2831134
1715817600000,109.0299660042203,107.84259746161075,107.48747811261347,107.71527779510212,2287139
1715904000000,107.71527779510212,108.85944055081575,108.76596132798221,108.8317966368587,2802535
1716163200000,108.8317966368587,107.6394326675187,107.1705706495909,107.4286943267301,791799
1716249600000,107.4286943267301,107.92996395990971,106.97395369921186,107.50821472426298,688874
1716336000000,107.50821472426298,110.42701660453461,109.91558607582925,110.14241392069584,2120496
1716422400000,110.14241392069584,111.08607077315808,110.60467413367788,110.92914127631964,2808436
1716508800000,110.92914127631964,111.59130869466506,111.19287499364351,111.58463090576018,1739658
1716768000000,111.58463090576018,114.25123844802388,114.06086243437802,114.12739853403829,2810959
1716854400000,114.12739853403829,116.18646772454468,115.2609811400852,115.89041516432238,973818
1716940800000,115.89041516432238,117.52725542674128,116.70500875374596,116.73427034252815,1829615
1717027200000,116.73427034252815,116.58255550368183,116.05443123188691,116.3573678124502,1784468
1717113600000,116.3573678124502,116.67437321505089,116.25596345285989,116.38386628336644,742718
1717372800000,116.38386628336644,116.39594145602338,116.13416722813788,116.34247477890871,1217167
1717459200000,116.34247477890871,116.04441448681162,115.55203737454862,115.84021191656997,869478
1717545600000,115.84021191656997,116.56571286536622,115.8062423350206,116.19288027617507,2224833
1717632000000,116.19288027617507,116.91443771021882,115.8847661692016,116.7400293383556,1087371
1717718400000,116.7400293383556,115.49490654795004,114.94139731560955,115.05482378776794,2170415
1717977600000,115.05482378776794,117.42446369354747,116.90803904015011,117.36564354662953,2413514
1718064000000,117.36564354662953,118.2858255367561,117.92904784884152,118.00148015455069,1162643
1718150400000,118.00148015455069,118.03963940637709,117.4460310710766,117.68837555299314,2416489
1718236800000,117.68837555299314,118.11472257209977,117.93798614280728,118.0595778405458,2859551
1718323200000,118.0595778405458,119.48930749485005,118.86613488008122,119.43667513177999,707627
1718582400000,119.43667513177999,117.68788266723438,117.08196871641884,117.39427968638329,2088351
1718668800000,117.39427968638329,117.45927337168163,116.78723280850545,117.30497448652474,2092210
1718755200000,117.30497448652474,116.54079357174408,115.46604902179581,115.6943455967889,2868040
1718841600000,115.6943455967889,119.68039653639546,118.78128377572072,119.44099658937861,2491226
1718928000000,119.44099658937861,119.92831572767464,119.15071116312335,119.69877803879608,1930360
1719187200000,119.69877803879608,118.12013006914314,117.12622678548207,118.06693084951742,1329119
1719273600000,118.06693084951742,123.44791332117777,122.59314216040971,123.22570026084297,2774327
1719360000000,123.22570026084297,122.90479836111238,122.24392558039564,122.49469793429698,2397871
1719446400000,122.49469793429698,122.42170462303774,121.97285862912457,122.24861110635764,2990959
1719532800000,122.24861110635764,122.45573372237403,121.85426025297086,122.10905467383076,1554853
1719792000000,122.10905467383076,122.26101139012277,120.75093098710511,120.92759624742251,1348292
1719878400000,120.92759624742251,121.62247736768023,121.17928518066185,121.34700026437933,2730484
1719964800000,121.34700026437933,118.95130043465576,118.10678985634534,118.18847351389034,2269819
1720051200000,118.18847351389034,120.01814930858214,119.20284695497456,119.78765581780891,786885
1720137600000,119.78765581780891,118.66711423755449,117.77845915428546,118.22638442549159,881864
1720396800000,118.22638442549159,117.82606669926747,116.90492024881692,117.69627407422226,1282733
1720483200000,117.69627407422226,118.9735552286348,118.62528833143577,118.8165349970954,2035410
1720569600000,118.8165349970954,118.8671002028446,118.22355540803102,118.58442306774862,849760
1720656000000,118.58442306774862,118.44536424143179,118.38349983427885,118.41098469647926,2530812
1720742400000,118.41098469647926,117.10454005482568,116.96642798327258,117.03209714983478,2691667
1721001600000,117.03209714983478,120.54261734479427,119.81422597323842,120.03371046775624,2239549
1721088000000,120.03371046775624,122.16864778672581,120.50752149676734,120.8592769516041,1736664
1721174400000,120.8592769516041,119.7350067325138,118.94541705469904,119.3493313187772,2132974
1721260800000,119.3493313187772,119.7811765044506,119.60361886128996,119.66419745391356,719601
1721347200000,119.66419745391356,118.11013143639674,117.61648730200898,118.06768369021584,796177
1721606400000,118.06768369021584,121.1469096538198,119.37767714250367,120.56705512461598,2380221
1721692800000,120.56705512461598,121.92005590746999,120.48460805267081,120.91617578434284,512938
1721779200000,120.91617578434284,119.88875990868132,119.3569561867488,119.56112160678443,1679418
1721865600000,119.56112160678443,120.68023284575781,120.3547590807214,120.6217589368722,1494199
1721952000000,120.6217589368722,120.9880820561467,119.9671626677767,120.27956609618037,1812994
1722211200000,120.27956609618037,118.54780195770368,117.85158602580186,118.48033487460154,2419398
1722297600000,118.48033487460154,119.28868448019247,118.91952337344685,119.08133300895767,1698609
1722384000000,119.08133300895767,120.12414029803215,118.92647325142907,119.64507618686775,1439479
1722470400000,119.64507618686775,121.52596847533175,121.1444045889864,121.33838945074784,1685622
1722556800000,121.33838945074784,122.50177696353008,121.09816172199676,121.49297973799621,2935760
1722816000000,121.49297973799621,121.9216252353211,121.62459839846238,121.7098111071556,1045501
1722902400000,121.7098111071556,122.38178165324915,121.61549061453516,122.00454315226831,1802619
1722988800000,122.00454315226831,124.75071919212401,124.15737747749014,124.40112669916539,1504735
1723075200000,124.40112669916539,124.66641208056782,123.84441429079585,124.00044531465647,2512236
1723161600000,124.00044531465647,124.95903318132606,124.39203084401304,124.76099703955887,1873464
1723420800000,124.76099703955887,126.54191156713135,125.44128552818955,125.74672686823564,2011602
1723507200000,125.74672686823564,126.4309232143579,126.03785150392916,126.33739926081333,1321485
1723593600000,126.33739926081333,126.17744510354386,125.18368075645016,125.87312760299864,2846118
1723680000000,125.87312760299864,126.57408199051225,126.07818438988167,126.11823381001516,945292
1723766400000,126.11823381001516,126.7361275622116,125.78286301296949,126.03954950946603,1578290
1724025600000,126.03954950946603,129.58461671995744,128.80688759336306,129.06582517841397,1189746
1724112000000,129.06582517841397,128.9546302219984,127.80598928498455,128.42137816256135,817192
1724198400000,128.42137816256135,127.62427998619097,126.69248759321493,127.07925374736818,855439
1724284800000,127.07925374736818,127.28867097074533,126.94245944832007,127.13333609841041,512026
1724371200000,127.13333609841041,128.1105515866332,126.02903538382847,127.07989199391751,2703299
1724630400000,127.07989199391751,127.44533116501981,127.3358960547566,127.44361017930724,2181063
1724716800000,127.44361017930724,127.55407464491266,126.36884942927024,126.80774822701136,788988
1724803200000,126.80774822701136,127.38079993000083,126.4747958177493,127.03910665057607,2949711
1724889600000,127.03910665057607,127.35997629514009,127.12396587633297,127.3002081532597,554708
1724976000000,127.3002081532597,129.01316872000808,128.13436876961893,128.74785036981916,2124438
1725235200000,128.74785036981916,129.46391936701636,128.93573534673186,128.95591675868275,1896268
1725321600000,128.95591675868275,129.4727149017875,129.12012349999344,129.17897185530174,1780985
1725408000000,129.17897185530174,130.4786036785319,129.88535748826982,130.04397447465283,2137094
1725494400000,130.04397447465283,131.80003978398176,131.19845617427882,131.46299621656033,2507708
1725580800000,131.46299621656033,131.0007041086206,128.58115062544076,129.97692411850372,1803027
1725840000000,129.97692411850372,128.36154956600245,127.67508230816996,128.08863928798073,1327013
1725926400000,128.08863928798073,131.28171495520084,130.20108985216754,130.7587437516439,939844
1726012800000,130.7587437516439,132.73588588480533,130.53608698848947,131.9288913607582,1768276
1726099200000,131.9288913607582,132.29031193226808,131.43427613792863,131.64753457791494,787249
1726185600000,131.64753457791494,131.756541653185,131.5752428650548,131.74448288181384,831301
1726444800000,131.74448288181384,131.4412506952478,130.69667893208586,131.18974107581138,1543840
1726531200000,131.18974107581138,132.36386572951417,130.7784454890238,131.58795030875487,1897955
1726617600000,131.58795030875487,130.32175553052352,129.68855524614756,130.11915951845825,1270802
1726704000000,130.11915951845825,132.74868390369286,130.62917210083845,131.4960809616782,764491
1726790400000,131.4960809616782,132.9695918742836,131.72012175150172,131.8386862138917,648182
1727049600000,131.8386862138917,132.573533761922,131.71115901574817,132.2394132166982,2790394
1727136000000,132.2394132166982,131.82556810428522,130.6495475072062,130.8869599296872,1207161
1727222400000,130.8869599296872,132.4341780178016,131.72573389000397,131.77584012750484,955987
1727308800000,131.77584012750484,130.76223726753346,129.53280157406175,130.46445180753497,624926
1727395200000,130.46445180753497,129.55148938489324,129.21953408016998,129.44607104336538,581147
1727654400000,129.44607104336538,129.8869754446732,129.46806806524745,129.64690184360862,2092063
1727740800000,129.64690184360862,133.68406909762697,133.2473153383179,133.61253904667626,2427298
1727827200000,133.61253904667626,134.9104044909212,133.63712868733572,133.95426562145622,1978367
1727913600000,133.95426562145622,130.06854617109718,129.24694576490384,129.89202072990352,2818020
1728000000000,129.89202072990352,129.54122137527483,128.56063624449885,128.95549710419064,2717939
1728259200000,128.95549710419064,130.17251041835968,129.4803520447224,130.07802238335483,2711579
1728345600000,130.07802238335483,129.4252911351927,128.33683728534007,128.38160577782187,2745215
1728432000000,128.38160577782187,130.34492435797245,129.6915043907686,129.72617577223255,1111781
1728518400000,129.72617577223255,130.5505643643675,129.8738604530766,130.03827708969726,2466714
1728604800000,130.03827708969726,131.7814961439197,131.332380902835,131.65022199012216,988633
1728864000000,131.65022199012216,131.92086996691813,130.25865034700067,130.83316789060137,2677028
1728950400000,130.83316789060137,130.0871422995791,129.89813911008082,129.89883499231757,667071
1729036800000,129.89883499231757,130.89984253086578,130.64902695508422,130.84447537600303,2275823
1729123200000,130.84447537600303,131.5465764984954,130.48721929271466,130.89807705840704,2394656
1729209600000,130.89807705840704,131.61663212901541,130.4723183242628,130.8566774338291,955884
1729468800000,130.8566774338291,133.64710156399383,131.96793070236566,133.3858279810796,2045140
1729555200000,133.3858279810796,134.76220461304388,133.45166336565325,134.41952694835086,2935079
1729641600000,134.41952694835086,131.48593734974233,131.24033255113812,131.27692266566225,1055943
1729728000000,131.27692266566225,133.07650798911484,131.7882379931313,132.60135157648523,1067327
1729814400000,132.60135157648523,134.0321638337555,133.1309033112014,133.77986274401155,2914551
1730073600000,133.77986274401155,136.01357073077813,135.40947292014127,135.74895990780652,572219
1730160000000,135.74895990780652,134.4800450992703,133.89668364680463,134.28607739075107,2346252
1730246400000,134.28607739075107,135.0496752577439,134.51586785057486,134.87662323162007,1218590
1730332800000,134.87662323162007,135.57866839236956,134.98417440581503,135.1247369070345,866042
1730419200000,135.1247369070345,133.99986862506316,133.42460747082208,133.63950225815404,1839091
1730678400000,133.63950225815404,135.49540238221002,134.83451660261977,135.22462696395948,2757102
1730764800000,135.22462696395948,135.50545149689938,134.12191824224521,134.90028366562646,2764381
1730851200000,134.90028366562646,136.85448083189485,136.7708365508318,136.83378092630522,1554490
1730937600000,136.83378092630522,136.72072462310206,135.0100190651428,135.68241970170712,1837900
1731024000000,135.68241970170712,134.15871129663557,132.72876901976423,133.37215166124733,1365048
1731283200000,133.37215166124733,133.4748369129719,132.67447688307604,133.05061885366496,1776137
1731369600000,133.05061885366496,133.6673434142656,133.29344134988244,133.48741847261488,1675175
1731456000000,133.48741847261488,133.56030282563714,132.34004931100998,132.69846095845472,1178063
1731542400000,132.69846095845472,128.2432010251772,127.26191426466866,127.88502566704057,1738669
1731628800000,127.88502566704057,128.55857710443638,128.29234584374106,128.53772394881497,2691951
1731888000000,128.53772394881497,129.32251098871293,128.41518121707944,129.1865525953524,1122673
1731974400000,129.1865525953524,131.19661009198407,129.9834083291157,130.31641913290252,2547152
1732060800000,130.31641913290252,130.46998359360194,128.85116733713593,129.7865644019714,2582174
1732147200000,129.7865644019714,129.320164867336,128.4457750217198,129.17389124797668,1424914
1732233600000,129.17389124797668,132.14596369479628,131.21477091349607,131.4711018101041,1105750
1732492800000,131.4711018101041,129.75931287229238,128.7250706564906,129.0513950829078,679340
1732579200000,129.0513950829078,128.98788410969442,128.68604631608022,128.73323002817781,542039
1732665600000,128.73323002817781,129.43206783844482,128.46930684596174,129.01742435869014,1596376
1732752000000,129.01742435869014,130.6282364703591,129.97243215684685,130.0201815782324,2900057
1732838400000,130.0201815782324,130.85463207230433,129.9388430081726,130.35006958760832,1118914
1733097600000,130.35006958760832,129.1221343445824,128.26453348307922,128.97306296740942,1667574
1733184000000,128.97306296740942,130.865357051393,130.67831109000804,130.84463846576975,741324
1733270400000,130.84463846576975,131.06935215414447,130.56559689381547,130.91305568103996,1009662
1733356800000,130.91305568103996,128.6353743739913,128.10208988919507,128.35815223458815,928583
1733443200000,128.35815223458815,129.43294421744386,128.39953118894314,128.74452565131216,2471893
1733702400000,128.74452565131216,130.33510766183718,129.02409130847985,129.54316945819917,733229
1733788800000,129.54316945819917,132.93214958564442,132.4025718666027,132.65595287755858,2591706
1733875200000,132.65595287755858,133.38800524530518,133.1739566757458,133.37296045008986,1337876
1733961600000,133.37296045008986,131.54491765074684,131.0341161351526,131.06770127428618,2658900
1734048000000,131.06770127428618,128.99125942279045,128.6316606015116,128.85753081103874,1589766
1734307200000,128.85753081103874,132.36059535522222,130.08543187011085,130.8682898899474,1588894
1734393600000,130.8682898899474,130.04955581080316,128.63008715556361,129.6729865451864,624078
1734480000000,129.6729865451864,128.0643362367376,127.1706404560058,127.32655738468014,539759
1734566400000,127.32655738468014,128.93325854534098,128.84530244062756,128.91891991638417,1302930
1734652800000,128.91891991638417,128.59620458057427,127.74971031796377,128.24740321142724,2229504
1734912000000,128.24740321142724,130.4149833946948,129.57977245967047,129.76895189353414,879179
1734998400000,129.76895189353414,128.5492568485362,128.29653911842846,128.40941007168286,867375
1735084800000,128.40941007168286,130.92856653445568,130.09243860268742,130.7446312445876,1532203
1735171200000,130.7446312445876,132.27660402722347,131.71925807548683,132.17821533362724,1376332
1735257600000,132.17821533362724,131.17795758900445,130.09846539524494,131.0980252972329,1391111
1735516800000,131.0980252972329,129.51015780511602,128.3029624173288,128.55148737269468,2882778
